0.9999564118934557 , -3.340161769022638e-05 , 0.004288797975301327 , -0.008293335241276697 
0.9999581888553793 , -2.772927838997638e-05 , 0.003677320767208509 , -0.008372400141642073 
0.999953881594559 , -2.675336974844512e-05 , 0.0035755083246161137 , -0.008913456593954814 
0.9999483768590273 , -2.5034963942550558e-05 , 0.0034366950858709788 , -0.009562014282266613 
0.999952434806928 , -2.0065539223813633e-05 , 0.0028940669242635197 , -0.009314080615322644 
0.9999344883017333 , -2.1154165465506803e-05 , 0.003159587779913868 , -0.011001620894811005 
0.9999254400283561 , -1.872481801816328e-05 , 0.003005839105654422 , -0.011835495965544438 
0.9999159152877267 , -1.9527332063516886e-05 , 0.0032619230744391444 , -0.012550770129658785 
0.9999056849463918 , -1.3373799180598154e-05 , 0.0026856224192358994 , -0.013468795983678849 
0.9998984018349957 , -1.1231081046319346e-05 , 0.0025634693854688397 , -0.014021929481853754 
0.999895088415138 , -9.70488123543403e-06 , 0.0023311888208672788 , -0.014296070361475038 
0.9998905913276797 , -8.752541099036954e-06 , 0.0023774252318994643 , -0.014599765307808339 
0.9998845370638727 , -7.181194146999776e-06 , 0.0023236651185736413 , -0.015017092575201682 
0.9998928385133147 , -6.242987499908314e-06 , 0.0025046938149069172 , -0.014423521057811806 
0.9998891633888903 , -6.4645565731770915e-06 , 0.00255419826716202 , -0.014667548087067245 
0.9998942005679426 , -6.483623699242909e-06 , 0.0027303750813451842 , -0.014287500847687233 
0.9998996490395672 , -6.8493089244135405e-06 , 0.0029784817247776665 , -0.01384992600169946 
0.9998996490395672 , -6.8493089244135405e-06 , 0.0029784817247776665 , -0.01384992600169946 
0.999893559962678 , -8.028555134303296e-06 , 0.0033082804185818864 , -0.01420999512233774 
0.9999053797664244 , -1.0812457630036941e-05 , 0.004120202165495416 , -0.013124607855812676 
0.9999105329856635 , -1.2587047885690892e-05 , 0.004501883946052498 , -0.012595987727395395 
0.9999147747177514 , -1.4125838950949977e-05 , 0.004760905712761996 , -0.012156351360648862 
0.9999194904426292 , -1.5353474735769244e-05 , 0.004843209464802268 , -0.011728415038009025 
0.9999282455928175 , -1.4322424968849435e-05 , 0.00455078079196522 , -0.011081238862226249 
0.9999232511778879 , -1.5872691697588502e-05 , 0.004829686087495967 , -0.011409015478844112 
0.9999254053332968 , -1.5533606087814412e-05 , 0.004691376945345588 , -0.011277167645553199 
0.9999323843293587 , -1.2209218278079632e-05 , 0.004113531606694577 , -0.010876832170224527 
0.9999283929897386 , -1.137108679712774e-05 , 0.004055009563625005 , -0.011259025761408558 
0.9999275121596268 , -9.814186394079489e-06 , 0.003952576927795358 , -0.011373102724011607 
0.9999255538864109 , -8.024264243623146e-06 , 0.003888900910935426 , -0.011565598569481007 
0.999922759321845 , -6.720569240919082e-06 , 0.0038336177086890203 , -0.011822805093769765 
0.9999205065961755 , -4.8288196740421105e-06 , 0.003830131025460955 , -0.012012933091389696 
0.9999087066705189 , -4.201060665406568e-06 , 0.0038741717917513026 , -0.012944848387261551 
0.9999123026899966 , -2.2452511345153864e-06 , 0.0038213107023692345 , -0.012680083148910563 
0.9999021875174868 , -3.886376085377543e-06 , 0.004014663854434985 , -0.013397681022349546 
0.9999075355133513 , -1.5689299568144348e-06 , 0.003995336227001883 , -0.012998373343906591 
0.9999036749391175 , -2.8102589336567114e-06 , 0.0041527525797277 , -0.01324369591019611 
0.9999066967245901 , -2.142479864326364e-06 , 0.004373158129453732 , -0.012941148662434893 
0.9999066967245901 , -2.142479864326364e-06 , 0.004373158129453732 , -0.012941148662434893 
0.9999086376669155 , -3.6896696403366198e-06 , 0.0046635369753950775 , -0.012687305795888636 
0.9999085291898704 , -4.7292512552969686e-06 , 0.004680154274353278 , -0.012689735495758647 
0.9999077523805359 , -5.59416648882376e-06 , 0.004606896649504813 , -0.01277744893439113 
0.9999066638952381 , -6.253746506490907e-06 , 0.004477963131291756 , -0.012907800160407613 
0.9999087626869215 , -4.939363547455808e-06 , 0.004058274294824647 , -0.012883970166842717 
0.9999086274339197 , -4.662151732312751e-06 , 0.003952459401147643 , -0.012927289977468876 
0.9999063083899558 , -5.070423130779878e-06 , 0.004314382136146084 , -0.012990786082636176 
0.9999085679357224 , -3.613206998143076e-06 , 0.00408875142210924 , -0.012889447912370663 
0.9999056403550372 , -3.6792565003911893e-06 , 0.0047920763110773385 , -0.012874252493837139 
0.9999027661151637 , -4.772567819134477e-06 , 0.005261239943501685 , -0.0129142420111927 
0.9999017091586646 , -3.4093450101788003e-06 , 0.005321541197131858 , -0.012971245477780533 
0.9998989336297286 , -3.9466575062503445e-06 , 0.0055023798775747455 , -0.013109016982152352 
0.9998948930647545 , -5.741583570125382e-06 , 0.0058425128406198335 , -0.013269055496323408 
0.9998951066978766 , -6.2810584823344135e-06 , 0.005862845455536148 , -0.013243964865362574 
0.9998950377982825 , -6.462516074374667e-06 , 0.0057479940908890395 , -0.013299395044070846 
0.9998996713092193 , -6.00185052132856e-06 , 0.005955384475678553 , -0.01285226343645264 
0.9999025308779054 , -4.640639669803874e-06 , 0.006037252948697273 , -0.012588895871247844 
0.9999051978427463 , -2.6943458433609425e-06 , 0.0061150453168298995 , -0.012336998847852793 
0.9999068531369771 , -3.9738352918876327e-07 , 0.006107612061206793 , -0.01220582338311452 
0.9999075376847714 , 2.289257759733441e-06 , 0.006123128030471459 , -0.012141802957520374 
0.9999075376847714 , 2.289257759733441e-06 , 0.006123128030471459 , -0.012141802957520374 
0.9999074803544578 , 1.8649003480265148e-06 , 0.0060392349439623025 , -0.012188452281293904 
0.9999055394395144 , 8.419201184709385e-06 , 0.00621542592171077 , -0.012258899130938812 
0.999901044177201 , 1.4577168955995051e-05 , 0.006450205582596092 , -0.012501859413356449 
0.9998968447886656 , 1.6535138953672458e-05 , 0.006562870821947805 , -0.012776080574051907 
0.9998922007862794 , 1.8069232462841053e-05 , 0.006712867813165759 , -0.013058479467253602 
0.9998882288284029 , 1.980753959682771e-05 , 0.006957794306925318 , -0.013233236809004682 
0.9998803028857491 , 2.2148329767055302e-05 , 0.0072675578556424605 , -0.013658770565785011 
0.9998768537262586 , 2.331741595950499e-05 , 0.0074912434208104705 , -0.013789782840432361 
0.9998756022336437 , 2.5449287754468114e-05 , 0.007715238488010026 , -0.013756980239686875 
0.999873201178283 , 2.588431412396053e-05 , 0.007920497495186264 , -0.01381472456922696 
0.9998710211564824 , 2.5260321143175643e-05 , 0.008118529022681823 , -0.01385748533887767 
0.9998690124247792 , 2.3383608981810685e-05 , 0.008327996223496998 , -0.013878109554438661 
0.9998683927216251 , 2.559062336065844e-05 , 0.00857608146198436 , -0.013771252962288897 
0.9998666322953083 , 1.729055538677755e-05 , 0.008597905516997798 , -0.01388500429226843 
0.9998684537297355 , 2.07240748552992e-05 , 0.009107150797202852 , -0.01342142358237895 
0.9998687955346159 , 1.6876744637398918e-05 , 0.009213600088758895 , -0.013322950301505343 
0.9998687779440468 , 1.074444965302216e-05 , 0.009046403835068039 , -0.013438353875685418 
