1.8826190476190476,7.288095238095238,-2.444166666666667
1.8839880952380952,7.293571428571428,-2.437202380952381
1.8866666666666667,7.29220238095238,-2.4358333333333335
1.8792261904761907,7.291250000000001,-2.437678571428571
1.8767261904761905,7.294583333333334,-2.4336904761904763
1.87625,7.29047619047619,-2.435595238095238
1.8763690476190475,7.296428571428572,-2.433809523809524
1.8758333333333332,7.297916666666667,-2.4387499999999998
1.874642857142857,7.291607142857143,-2.440297619047619
1.8810714285714285,7.300178571428572,-2.434702380952381
1.8748214285714286,7.297916666666667,-2.436845238095238
1.8816071428571428,7.295476190476191,-2.4335714285714283
1.8769047619047619,7.292619047619048,-2.4389880952380953
1.874642857142857,7.298690476190476,-2.4344642857142857
1.8714880952380952,7.296845238095239,-2.427916666666667
1.8763095238095238,7.296845238095239,-2.429404761904762
1.8743452380952381,7.292261904761904,-2.4358928571428575
1.8775595238095237,7.296547619047619,-2.436904761904762
1.8758333333333332,7.291785714285714,-2.4261309523809524
1.8796428571428572,7.296607142857143,-2.429345238095238
1.8748214285714286,7.296666666666667,-2.4324404761904765
1.8748809523809524,7.295119047619048,-2.434940476190476
1.8720833333333333,7.296845238095239,-2.4322619047619045
1.8735119047619049,7.299166666666666,-2.431488095238095
1.8754761904761905,7.299047619047618,-2.430357142857143
1.8770238095238094,7.295714285714285,-2.4297619047619046
1.8723214285714285,7.296845238095239,-2.4310714285714288
1.8756547619047619,7.292916666666667,-2.4248809523809522
1.8694047619047618,7.292738095238095,-2.4282142857142857
1.8701190476190477,7.296488095238095,-2.431547619047619
1.8732738095238095,7.291964285714286,-2.433154761904762
1.8678571428571429,7.295178571428571,-2.4338690476190474
1.8707142857142858,7.298035714285715,-2.4295238095238094
1.864345238095238,7.298452380952381,-2.430595238095238
1.8636904761904762,7.296488095238095,-2.431428571428571
1.8697023809523812,7.301428571428572,-2.4276190476190473
1.8682142857142856,7.296488095238095,-2.424464285714286
1.8663095238095238,7.292738095238095,-2.4275
1.8670833333333334,7.29875,-2.424404761904762
1.8724999999999998,7.29625,-2.4311309523809523
1.8695833333333334,7.293095238095238,-2.4332738095238096
1.868809523809524,7.295714285714285,-2.424345238095238
1.8679761904761905,7.2942261904761905,-2.4267261904761903
1.8682738095238096,7.292619047619048,-2.426547619047619
1.8605357142857142,7.300714285714286,-2.4282738095238097
1.8663095238095238,7.299702380952381,-2.4270833333333335
1.8635119047619046,7.298571428571429,-2.4220238095238096
1.8582738095238094,7.29452380952381,-2.4298214285714286
1.8625,7.296964285714285,-2.4326785714285717
1.8619642857142857,7.295357142857143,-2.431547619047619
1.8673809523809524,7.2941666666666665,-2.419404761904762
1.8599404761904763,7.289404761904762,-2.4248214285714287
1.8605952380952382,7.292083333333333,-2.4295238095238094
1.8588095238095237,7.29220238095238,-2.4276785714285714
1.8585119047619048,7.292559523809524,-2.425892857142857
1.8630357142857144,7.296845238095239,-2.4248214285714287
1.857202380952381,7.299404761904762,-2.425
1.8627380952380954,7.299940476190476,-2.433452380952381
1.8638095238095238,7.298988095238095,-2.4257738095238097
1.858452380952381,7.295297619047619,-2.4233333333333333
1.8594642857142856,7.299166666666666,-2.4233928571428573
1.8630952380952381,7.296785714285715,-2.4302380952380953
1.8561309523809524,7.2995833333333335,-2.429345238095238
1.8586904761904761,7.297380952380952,-2.4282142857142857
1.8582142857142858,7.293869047619048,-2.426488095238095
1.8623809523809525,7.295654761904761,-2.425
1.8642261904761905,7.298095238095239,-2.428690476190476
1.8574404761904761,7.296785714285715,-2.4317261904761907
1.8610714285714285,7.299345238095238,-2.4251785714285714
1.8560714285714286,7.296428571428572,-2.43422619047619
1.858452380952381,7.295297619047619,-2.4371428571428573
1.8586904761904761,7.301666666666667,-2.4364285714285714
1.8645238095238095,7.297738095238095,-2.4229166666666666
1.8622619047619047,7.299404761904762,-2.425119047619048
1.860654761904762,7.297023809523809,-2.4329166666666664
1.8588690476190477,7.295238095238095,-2.4310119047619048
1.8648214285714286,7.294702380952382,-2.4332142857142856
1.8570833333333332,7.30422619047619,-2.4326785714285717
1.8591666666666666,7.2976190476190474,-2.4323214285714285
1.8617261904761904,7.301130952380952,-2.4336904761904763
1.8607142857142855,7.2995238095238095,-2.4324404761904765
1.861011904761905,7.297261904761905,-2.4325595238095237
1.8617857142857142,7.293630952380952,-2.4291071428571427
1.8589285714285715,7.301130952380952,-2.437202380952381
1.8664285714285713,7.296011904761905,-2.4345833333333333
1.864047619047619,7.299880952380952,-2.440238095238095
1.8582738095238094,7.295535714285714,-2.44
1.8652976190476191,7.299285714285714,-2.430595238095238
1.8649404761904762,7.297440476190476,-2.4352976190476188
1.8635119047619046,7.299345238095238,-2.438095238095238
1.863452380952381,7.298452380952381,-2.4310119047619048
1.8661904761904762,7.297559523809524,-2.430714285714286
1.8685714285714285,7.297142857142857,-2.440357142857143
1.8679166666666667,7.29875,-2.4389880952380953
1.8720833333333333,7.295476190476191,-2.4317261904761907
1.8626190476190476,7.2995238095238095,-2.4355357142857144
1.8616071428571428,7.298690476190476,-2.4363690476190474
1.8707738095238093,7.297321428571428,-2.438035714285714
1.868809523809524,7.301190476190476,-2.440952380952381
1.870297619047619,7.302023809523809,-2.4420833333333336
1.8680357142857142,7.299702380952381,-2.4397023809523812
1.8720833333333333,7.295178571428571,-2.4397023809523812
1.8686904761904761,7.295892857142857,-2.437797619047619
1.8679761904761905,7.299107142857142,-2.4410714285714286
1.8727976190476192,7.296547619047619,-2.433452380952381
1.8754166666666667,7.2995238095238095,-2.4344642857142857
1.8730952380952381,7.295595238095237,-2.4425000000000003
1.8754761904761905,7.299761904761905,-2.4379166666666667
1.875952380952381,7.293214285714286,-2.4439880952380952
1.8730952380952381,7.295416666666667,-2.4371428571428573
1.875,7.298511904761905,-2.4445238095238095
1.8732142857142857,7.294047619047619,-2.4458333333333333
1.8760119047619048,7.29345238095238,-2.4422023809523807
1.8695833333333334,7.293690476190476,-2.4414285714285717
